NombreUnico,Tipo,Ocasión,Color,Talla,Suela,Marca,Temporadas
508378,deportivo,fiesta,turquesa,27,goma,Prada,Primavera
707847,deportivo,fiesta,turquesa,27,goma,Prada,Verano
718005,deportivo,fiesta,turquesa,27,goma,Prada,Otoño
240407,deportivo,fiesta,turquesa,27,goma,Prada,Invierno
808522,deportivo,fiesta,turquesa,27,goma,Adidas,Primavera
406973,deportivo,fiesta,turquesa,27,goma,Adidas,Verano
880714,deportivo,fiesta,turquesa,27,goma,Adidas,Otoño
187195,deportivo,fiesta,turquesa,27,goma,Adidas,Invierno
751667,deportivo,fiesta,turquesa,27,cuero,Nike,Primavera
556083,deportivo,fiesta,turquesa,27,cuero,Nike,Verano
815325,deportivo,fiesta,turquesa,27,cuero,Nike,Otoño
605455,deportivo,fiesta,turquesa,27,cuero,Nike,Invierno
797317,deportivo,fiesta,turquesa,27,cuero,Prada,Primavera
255558,deportivo,fiesta,turquesa,27,cuero,Prada,Verano
668449,deportivo,fiesta,turquesa,27,cuero,Prada,Otoño
787734,deportivo,fiesta,turquesa,27,cuero,Prada,Invierno
443841,deportivo,fiesta,turquesa,27,cuero,Adidas,Primavera
412423,deportivo,fiesta,turquesa,27,cuero,Adidas,Verano
674968,deportivo,fiesta,turquesa,27,cuero,Adidas,Otoño
717058,deportivo,fiesta,turquesa,27,cuero,Adidas,Invierno
241091,deportivo,fiesta,turquesa,27,curva,Nike,Primavera
517522,deportivo,fiesta,turquesa,27,curva,Nike,Verano
825839,deportivo,fiesta,turquesa,27,curva,Nike,Otoño
404633,deportivo,fiesta,turquesa,27,curva,Nike,Invierno
660327,deportivo,fiesta,turquesa,27,curva,Prada,Primavera
450083,deportivo,fiesta,turquesa,27,curva,Prada,Verano
303892,deportivo,fiesta,turquesa,27,curva,Prada,Otoño
108873,deportivo,fiesta,turquesa,27,curva,Prada,Invierno
314489,deportivo,fiesta,turquesa,27,curva,Adidas,Primavera
825452,deportivo,fiesta,turquesa,27,curva,Adidas,Verano
509469,deportivo,fiesta,turquesa,27,curva,Adidas,Otoño
880061,deportivo,fiesta,turquesa,27,curva,Adidas,Invierno
531361,deportivo,fiesta,turquesa,27,plana,Nike,Primavera
735450,deportivo,fiesta,turquesa,27,plana,Nike,Verano
919572,deportivo,fiesta,turquesa,27,plana,Nike,Otoño
142164,deportivo,fiesta,turquesa,27,plana,Nike,Invierno
105728,deportivo,fiesta,turquesa,27,plana,Prada,Primavera
963028,deportivo,fiesta,turquesa,27,plana,Prada,Verano
995977,deportivo,fiesta,turquesa,27,plana,Prada,Otoño
712407,deportivo,fiesta,turquesa,27,plana,Prada,Invierno
589126,deportivo,fiesta,turquesa,27,plana,Adidas,Primavera
816470,deportivo,fiesta,turquesa,27,plana,Adidas,Verano
271119,deportivo,fiesta,turquesa,27,plana,Adidas,Otoño
264562,deportivo,fiesta,turquesa,27,plana,Adidas,Invierno
584130,deportivo,fiesta,turquesa,27,tacón,Nike,Primavera
259134,deportivo,fiesta,turquesa,27,tacón,Nike,Verano
642231,deportivo,fiesta,turquesa,27,tacón,Nike,Otoño
258662,deportivo,fiesta,turquesa,27,tacón,Nike,Invierno
588672,deportivo,fiesta,turquesa,27,tacón,Prada,Primavera
579305,deportivo,fiesta,turquesa,27,tacón,Prada,Verano
935581,deportivo,fiesta,turquesa,27,tacón,Prada,Otoño
338059,deportivo,fiesta,turquesa,27,tacón,Prada,Invierno
785322,deportivo,fiesta,turquesa,27,tacón,Adidas,Primavera
652583,deportivo,fiesta,turquesa,27,tacón,Adidas,Verano
324818,deportivo,fiesta,turquesa,27,tacón,Adidas,Otoño
283084,deportivo,fiesta,turquesa,27,tacón,Adidas,Invierno
865959,deportivo,fiesta,turquesa,28,goma,Nike,Primavera
956354,deportivo,fiesta,turquesa,28,goma,Nike,Verano
751092,deportivo,fiesta,turquesa,28,goma,Nike,Otoño
217939,deportivo,fiesta,turquesa,28,goma,Nike,Invierno
549868,deportivo,fiesta,turquesa,28,goma,Prada,Primavera
201699,deportivo,fiesta,turquesa,28,goma,Prada,Verano
771852,deportivo,fiesta,turquesa,28,goma,Prada,Otoño
348797,deportivo,fiesta,turquesa,28,goma,Prada,Invierno
677942,deportivo,fiesta,turquesa,28,goma,Adidas,Primavera
651427,deportivo,fiesta,turquesa,28,goma,Adidas,Verano
897541,deportivo,fiesta,turquesa,28,goma,Adidas,Otoño
662601,deportivo,fiesta,turquesa,28,goma,Adidas,Invierno
684574,deportivo,fiesta,turquesa,28,cuero,Nike,Primavera
364827,deportivo,fiesta,turquesa,28,cuero,Nike,Verano
993219,deportivo,fiesta,turquesa,28,cuero,Nike,Otoño
293518,deportivo,fiesta,turquesa,28,cuero,Nike,Invierno
641821,deportivo,fiesta,turquesa,28,cuero,Prada,Primavera
928807,deportivo,fiesta,turquesa,28,cuero,Prada,Verano
458756,deportivo,fiesta,turquesa,28,cuero,Prada,Otoño
367784,deportivo,fiesta,turquesa,28,cuero,Prada,Invierno
469787,deportivo,fiesta,turquesa,28,cuero,Adidas,Primavera
414869,deportivo,fiesta,turquesa,28,cuero,Adidas,Verano
188222,deportivo,fiesta,turquesa,28,cuero,Adidas,Otoño
318446,deportivo,fiesta,turquesa,28,cuero,Adidas,Invierno
504094,deportivo,fiesta,turquesa,28,curva,Nike,Primavera
421792,deportivo,fiesta,turquesa,28,curva,Nike,Verano
477238,deportivo,fiesta,turquesa,28,curva,Nike,Otoño
792121,deportivo,fiesta,turquesa,28,curva,Nike,Invierno
551103,deportivo,fiesta,turquesa,28,curva,Prada,Primavera
607566,deportivo,fiesta,turquesa,28,curva,Prada,Verano
919650,deportivo,fiesta,turquesa,28,curva,Prada,Otoño
941568,deportivo,fiesta,turquesa,28,curva,Prada,Invierno
525015,deportivo,fiesta,turquesa,28,curva,Adidas,Primavera
836022,deportivo,fiesta,turquesa,28,curva,Adidas,Verano
333538,deportivo,fiesta,turquesa,28,curva,Adidas,Otoño
276859,deportivo,fiesta,turquesa,28,curva,Adidas,Invierno
471005,deportivo,fiesta,turquesa,28,plana,Nike,Primavera
340478,deportivo,fiesta,turquesa,28,plana,Nike,Verano
289050,deportivo,fiesta,turquesa,28,plana,Nike,Otoño
749052,deportivo,fiesta,turquesa,28,plana,Nike,Invierno
700853,deportivo,fiesta,turquesa,28,plana,Prada,Primavera
437087,deportivo,fiesta,turquesa,28,plana,Prada,Verano
364768,deportivo,fiesta,turquesa,28,plana,Prada,Otoño
327054,deportivo,fiesta,turquesa,28,plana,Prada,Invierno
162467,deportivo,fiesta,turquesa,28,plana,Adidas,Primavera
883593,deportivo,fiesta,turquesa,28,plana,Adidas,Verano
474943,deportivo,fiesta,turquesa,28,plana,Adidas,Otoño
687829,deportivo,fiesta,turquesa,28,plana,Adidas,Invierno
402642,deportivo,fiesta,turquesa,28,tacón,Nike,Primavera
346111,deportivo,fiesta,turquesa,28,tacón,Nike,Verano
658634,deportivo,fiesta,turquesa,28,tacón,Nike,Otoño
831741,deportivo,fiesta,turquesa,28,tacón,Nike,Invierno
147528,deportivo,fiesta,turquesa,28,tacón,Prada,Primavera
992327,deportivo,fiesta,turquesa,28,tacón,Prada,Verano
585443,deportivo,fiesta,turquesa,28,tacón,Prada,Otoño
501473,deportivo,fiesta,turquesa,28,tacón,Prada,Invierno
907590,deportivo,fiesta,turquesa,28,tacón,Adidas,Primavera
795537,deportivo,fiesta,turquesa,28,tacón,Adidas,Verano
850415,deportivo,fiesta,turquesa,28,tacón,Adidas,Otoño
439106,deportivo,fiesta,turquesa,28,tacón,Adidas,Invierno
262830,deportivo,fiesta,turquesa,29,goma,Nike,Primavera
971396,deportivo,fiesta,turquesa,29,goma,Nike,Verano
355711,deportivo,fiesta,turquesa,29,goma,Nike,Otoño
256259,deportivo,fiesta,turquesa,29,goma,Nike,Invierno
111503,deportivo,fiesta,turquesa,29,goma,Prada,Primavera
487898,deportivo,fiesta,turquesa,29,goma,Prada,Verano
109138,deportivo,fiesta,turquesa,29,goma,Prada,Otoño
905388,deportivo,fiesta,turquesa,29,goma,Prada,Invierno
142162,deportivo,fiesta,turquesa,29,goma,Adidas,Primavera
914893,deportivo,fiesta,turquesa,29,goma,Adidas,Verano
362392,deportivo,fiesta,turquesa,29,goma,Adidas,Otoño
587938,deportivo,fiesta,turquesa,29,goma,Adidas,Invierno
820147,deportivo,fiesta,turquesa,29,cuero,Nike,Primavera
586663,deportivo,fiesta,turquesa,29,cuero,Nike,Verano
248373,deportivo,fiesta,turquesa,29,cuero,Nike,Otoño
943120,deportivo,fiesta,turquesa,29,cuero,Nike,Invierno
989200,deportivo,fiesta,turquesa,29,cuero,Prada,Primavera
376545,deportivo,fiesta,turquesa,29,cuero,Prada,Verano
221621,deportivo,fiesta,turquesa,29,cuero,Prada,Otoño
484570,deportivo,fiesta,turquesa,29,cuero,Prada,Invierno
948238,deportivo,fiesta,turquesa,29,cuero,Adidas,Primavera
523428,deportivo,fiesta,turquesa,29,cuero,Adidas,Verano
304175,deportivo,fiesta,turquesa,29,cuero,Adidas,Otoño
208979,deportivo,fiesta,turquesa,29,cuero,Adidas,Invierno
692406,deportivo,fiesta,turquesa,29,curva,Nike,Primavera
458736,deportivo,fiesta,turquesa,29,curva,Nike,Verano
863719,deportivo,fiesta,turquesa,29,curva,Nike,Otoño
722040,deportivo,fiesta,turquesa,29,curva,Nike,Invierno
255713,deportivo,fiesta,turquesa,29,curva,Prada,Primavera
986181,deportivo,fiesta,turquesa,29,curva,Prada,Verano
826507,deportivo,fiesta,turquesa,29,curva,Prada,Otoño
441015,deportivo,fiesta,turquesa,29,curva,Prada,Invierno
746825,deportivo,fiesta,turquesa,29,curva,Adidas,Primavera
694744,deportivo,fiesta,turquesa,29,curva,Adidas,Verano
142334,deportivo,fiesta,turquesa,29,curva,Adidas,Otoño
388049,deportivo,fiesta,turquesa,29,curva,Adidas,Invierno
238738,deportivo,fiesta,turquesa,29,plana,Nike,Primavera
715527,deportivo,fiesta,turquesa,29,plana,Nike,Verano
276575,deportivo,fiesta,turquesa,29,plana,Nike,Otoño
322070,deportivo,fiesta,turquesa,29,plana,Nike,Invierno
820747,deportivo,fiesta,turquesa,29,plana,Prada,Primavera
769709,deportivo,fiesta,turquesa,29,plana,Prada,Verano
902808,deportivo,fiesta,turquesa,29,plana,Prada,Otoño
796044,deportivo,fiesta,turquesa,29,plana,Prada,Invierno
977954,deportivo,fiesta,turquesa,29,plana,Adidas,Primavera
340563,deportivo,fiesta,turquesa,29,plana,Adidas,Verano
145411,deportivo,fiesta,turquesa,29,plana,Adidas,Otoño
938679,deportivo,fiesta,turquesa,29,plana,Adidas,Invierno
513170,deportivo,fiesta,turquesa,29,tacón,Nike,Primavera
206675,deportivo,fiesta,turquesa,29,tacón,Nike,Verano
149860,deportivo,fiesta,turquesa,29,tacón,Nike,Otoño
616641,deportivo,fiesta,turquesa,29,tacón,Nike,Invierno
711635,deportivo,fiesta,turquesa,29,tacón,Prada,Primavera
457223,deportivo,fiesta,turquesa,29,tacón,Prada,Verano
508601,deportivo,fiesta,turquesa,29,tacón,Prada,Otoño
893177,deportivo,fiesta,turquesa,29,tacón,Prada,Invierno
377615,deportivo,fiesta,turquesa,29,tacón,Adidas,Primavera
855579,deportivo,fiesta,turquesa,29,tacón,Adidas,Verano
589499,deportivo,fiesta,turquesa,29,tacón,Adidas,Otoño
714675,deportivo,fiesta,turquesa,29,tacón,Adidas,Invierno
661596,deportivo,fiesta,amarillo,24,goma,Nike,Primavera
655127,deportivo,fiesta,amarillo,24,goma,Nike,Verano
445681,deportivo,fiesta,amarillo,24,goma,Nike,Otoño
818770,deportivo,fiesta,amarillo,24,goma,Nike,Invierno
415917,deportivo,fiesta,amarillo,24,goma,Prada,Primavera
408811,deportivo,fiesta,amarillo,24,goma,Prada,Verano
785677,deportivo,fiesta,amarillo,24,goma,Prada,Otoño
627342,deportivo,fiesta,amarillo,24,goma,Prada,Invierno
200074,deportivo,fiesta,amarillo,24,goma,Adidas,Primavera
952218,deportivo,fiesta,amarillo,24,goma,Adidas,Verano
910408,deportivo,fiesta,amarillo,24,goma,Adidas,Otoño
284165,deportivo,fiesta,amarillo,24,goma,Adidas,Invierno
321620,deportivo,fiesta,amarillo,24,cuero,Nike,Primavera
176881,deportivo,fiesta,amarillo,24,cuero,Nike,Verano
824649,deportivo,fiesta,amarillo,24,cuero,Nike,Otoño
953820,deportivo,fiesta,amarillo,24,cuero,Nike,Invierno
289740,deportivo,fiesta,amarillo,24,cuero,Prada,Primavera
633980,deportivo,fiesta,amarillo,24,cuero,Prada,Verano
944659,deportivo,fiesta,amarillo,24,cuero,Prada,Otoño
652702,deportivo,fiesta,amarillo,24,cuero,Prada,Invierno
269157,deportivo,fiesta,amarillo,24,cuero,Adidas,Primavera
789180,deportivo,fiesta,amarillo,24,cuero,Adidas,Verano
885132,deportivo,fiesta,amarillo,24,cuero,Adidas,Otoño
438640,deportivo,fiesta,amarillo,24,cuero,Adidas,Invierno
998920,deportivo,fiesta,amarillo,24,curva,Nike,Primavera
494676,deportivo,fiesta,amarillo,24,curva,Nike,Verano
623477,deportivo,fiesta,amarillo,24,curva,Nike,Otoño
123379,deportivo,fiesta,amarillo,24,curva,Nike,Invierno
250649,deportivo,fiesta,amarillo,24,curva,Prada,Primavera
142539,deportivo,fiesta,amarillo,24,curva,Prada,Verano
911892,deportivo,fiesta,amarillo,24,curva,Prada,Otoño
699133,deportivo,fiesta,amarillo,24,curva,Prada,Invierno
797885,deportivo,fiesta,amarillo,24,curva,Adidas,Primavera
655257,deportivo,fiesta,amarillo,24,curva,Adidas,Verano
252417,deportivo,fiesta,amarillo,24,curva,Adidas,Otoño
756782,deportivo,fiesta,amarillo,24,curva,Adidas,Invierno
318044,deportivo,fiesta,amarillo,24,plana,Nike,Primavera
165765,deportivo,fiesta,amarillo,24,plana,Nike,Verano
763316,deportivo,fiesta,amarillo,24,plana,Nike,Otoño
820126,deportivo,fiesta,amarillo,24,plana,Nike,Invierno
868987,deportivo,fiesta,amarillo,24,plana,Prada,Primavera
591502,deportivo,fiesta,amarillo,24,plana,Prada,Verano
997444,deportivo,fiesta,amarillo,24,plana,Prada,Otoño
702633,deportivo,fiesta,amarillo,24,plana,Prada,Invierno
560727,deportivo,fiesta,amarillo,24,plana,Adidas,Primavera
144673,deportivo,fiesta,amarillo,24,plana,Adidas,Verano
272602,deportivo,fiesta,amarillo,24,plana,Adidas,Otoño
151343,deportivo,fiesta,amarillo,24,plana,Adidas,Invierno
458067,deportivo,fiesta,amarillo,24,tacón,Nike,Primavera
207446,deportivo,fiesta,amarillo,24,tacón,Nike,Verano
894402,deportivo,fiesta,amarillo,24,tacón,Nike,Otoño
360888,deportivo,fiesta,amarillo,24,tacón,Nike,Invierno
680551,deportivo,fiesta,amarillo,24,tacón,Prada,Primavera
152429,deportivo,fiesta,amarillo,24,tacón,Prada,Verano
398866,deportivo,fiesta,amarillo,24,tacón,Prada,Otoño
204097,deportivo,fiesta,amarillo,24,tacón,Prada,Invierno
741555,deportivo,fiesta,amarillo,24,tacón,Adidas,Primavera
914269,deportivo,fiesta,amarillo,24,tacón,Adidas,Verano
133946,deportivo,fiesta,amarillo,24,tacón,Adidas,Otoño
585293,deportivo,fiesta,amarillo,24,tacón,Adidas,Invierno
530487,deportivo,fiesta,amarillo,25,goma,Nike,Primavera
335802,deportivo,fiesta,amarillo,25,goma,Nike,Verano
538125,deportivo,fiesta,amarillo,25,goma,Nike,Otoño
563787,deportivo,fiesta,amarillo,25,goma,Nike,Invierno
974295,deportivo,fiesta,amarillo,25,goma,Prada,Primavera
112582,deportivo,fiesta,amarillo,25,goma,Prada,Verano
644165,deportivo,fiesta,amarillo,25,goma,Prada,Otoño
749992,deportivo,fiesta,amarillo,25,goma,Prada,Invierno
553471,deportivo,fiesta,amarillo,25,goma,Adidas,Primavera
268404,deportivo,fiesta,amarillo,25,goma,Adidas,Verano
414168,deportivo,fiesta,amarillo,25,goma,Adidas,Otoño
517441,deportivo,fiesta,amarillo,25,goma,Adidas,Invierno
707930,deportivo,fiesta,amarillo,25,cuero,Nike,Primavera
466871,deportivo,fiesta,amarillo,25,cuero,Nike,Verano
778241,deportivo,fiesta,amarillo,25,cuero,Nike,Otoño
277090,deportivo,fiesta,amarillo,25,cuero,Nike,Invierno
412761,deportivo,fiesta,amarillo,25,cuero,Prada,Primavera
976155,deportivo,fiesta,amarillo,25,cuero,Prada,Verano
486260,deportivo,fiesta,amarillo,25,cuero,Prada,Otoño
988436,deportivo,fiesta,amarillo,25,cuero,Prada,Invierno
500410,deportivo,fiesta,amarillo,25,cuero,Adidas,Primavera
215012,deportivo,fiesta,amarillo,25,cuero,Adidas,Verano
835444,deportivo,fiesta,amarillo,25,cuero,Adidas,Otoño
112334,deportivo,fiesta,amarillo,25,cuero,Adidas,Invierno
972913,deportivo,fiesta,amarillo,25,curva,Nike,Primavera
689454,deportivo,fiesta,amarillo,25,curva,Nike,Verano
305584,deportivo,fiesta,amarillo,25,curva,Nike,Otoño
196699,deportivo,fiesta,amarillo,25,curva,Nike,Invierno
498207,deportivo,fiesta,amarillo,25,curva,Prada,Primavera
483987,deportivo,fiesta,amarillo,25,curva,Prada,Verano
596904,deportivo,fiesta,amarillo,25,curva,Prada,Otoño
287291,deportivo,fiesta,amarillo,25,curva,Prada,Invierno
431692,deportivo,fiesta,amarillo,25,curva,Adidas,Primavera
630829,deportivo,fiesta,amarillo,25,curva,Adidas,Verano
609295,deportivo,fiesta,amarillo,25,curva,Adidas,Otoño
618062,deportivo,fiesta,amarillo,25,curva,Adidas,Invierno
260741,deportivo,fiesta,amarillo,25,plana,Nike,Primavera
890284,deportivo,fiesta,amarillo,25,plana,Nike,Verano
389687,deportivo,fiesta,amarillo,25,plana,Nike,Otoño
933721,deportivo,fiesta,amarillo,25,plana,Nike,Invierno
953398,deportivo,fiesta,amarillo,25,plana,Prada,Primavera
207285,deportivo,fiesta,amarillo,25,plana,Prada,Verano
832401,deportivo,fiesta,amarillo,25,plana,Prada,Otoño
656082,deportivo,fiesta,amarillo,25,plana,Prada,Invierno
561472,deportivo,fiesta,amarillo,25,plana,Adidas,Primavera
307720,deportivo,fiesta,amarillo,25,plana,Adidas,Verano
159116,deportivo,fiesta,amarillo,25,plana,Adidas,Otoño
699792,deportivo,fiesta,amarillo,25,plana,Adidas,Invierno
859207,deportivo,fiesta,amarillo,25,tacón,Nike,Primavera
381092,deportivo,fiesta,amarillo,25,tacón,Nike,Verano
880224,deportivo,fiesta,amarillo,25,tacón,Nike,Otoño
667643,deportivo,fiesta,amarillo,25,tacón,Nike,Invierno
489591,deportivo,fiesta,amarillo,25,tacón,Prada,Primavera
803053,deportivo,fiesta,amarillo,25,tacón,Prada,Verano
209928,deportivo,fiesta,amarillo,25,tacón,Prada,Otoño
984399,deportivo,fiesta,amarillo,25,tacón,Prada,Invierno
799674,deportivo,fiesta,amarillo,25,tacón,Adidas,Primavera
447366,deportivo,fiesta,amarillo,25,tacón,Adidas,Verano
355488,deportivo,fiesta,amarillo,25,tacón,Adidas,Otoño
408495,deportivo,fiesta,amarillo,25,tacón,Adidas,Invierno
504518,deportivo,fiesta,amarillo,26,goma,Nike,Primavera
794997,deportivo,fiesta,amarillo,26,goma,Nike,Verano
936576,deportivo,fiesta,amarillo,26,goma,Nike,Otoño
478965,deportivo,fiesta,amarillo,26,goma,Nike,Invierno
196640,deportivo,fiesta,amarillo,26,goma,Prada,Primavera
182604,deportivo,fiesta,amarillo,26,goma,Prada,Verano
536791,deportivo,fiesta,amarillo,26,goma,Prada,Otoño
112910,deportivo,fiesta,amarillo,26,goma,Prada,Invierno
576159,deportivo,fiesta,amarillo,26,goma,Adidas,Primavera
573790,deportivo,fiesta,amarillo,26,goma,Adidas,Verano
275658,deportivo,fiesta,amarillo,26,goma,Adidas,Otoño
483226,deportivo,fiesta,amarillo,26,goma,Adidas,Invierno
696202,deportivo,fiesta,amarillo,26,cuero,Nike,Primavera
145065,deportivo,fiesta,amarillo,26,cuero,Nike,Verano
753502,deportivo,fiesta,amarillo,26,cuero,Nike,Otoño
980079,deportivo,fiesta,amarillo,26,cuero,Nike,Invierno
762359,deportivo,fiesta,amarillo,26,cuero,Prada,Primavera
497054,deportivo,fiesta,amarillo,26,cuero,Prada,Verano
892388,deportivo,fiesta,amarillo,26,cuero,Prada,Otoño
260144,deportivo,fiesta,amarillo,26,cuero,Prada,Invierno
906819,deportivo,fiesta,amarillo,26,cuero,Adidas,Primavera
685208,deportivo,fiesta,amarillo,26,cuero,Adidas,Verano
857793,deportivo,fiesta,amarillo,26,cuero,Adidas,Otoño
938919,deportivo,fiesta,amarillo,26,cuero,Adidas,Invierno
254052,deportivo,fiesta,amarillo,26,curva,Nike,Primavera
536176,deportivo,fiesta,amarillo,26,curva,Nike,Verano
362480,deportivo,fiesta,amarillo,26,curva,Nike,Otoño
105408,deportivo,fiesta,amarillo,26,curva,Nike,Invierno
161890,deportivo,fiesta,amarillo,26,curva,Prada,Primavera
112439,deportivo,fiesta,amarillo,26,curva,Prada,Verano
705427,deportivo,fiesta,amarillo,26,curva,Prada,Otoño
170568,deportivo,fiesta,amarillo,26,curva,Prada,Invierno
428706,deportivo,fiesta,amarillo,26,curva,Adidas,Primavera
797153,deportivo,fiesta,amarillo,26,curva,Adidas,Verano
476258,deportivo,fiesta,amarillo,26,curva,Adidas,Otoño
186980,deportivo,fiesta,amarillo,26,curva,Adidas,Invierno
764400,deportivo,fiesta,amarillo,26,plana,Nike,Primavera
926179,deportivo,fiesta,amarillo,26,plana,Nike,Verano
478276,deportivo,fiesta,amarillo,26,plana,Nike,Otoño
155406,deportivo,fiesta,amarillo,26,plana,Nike,Invierno
933975,deportivo,fiesta,amarillo,26,plana,Prada,Primavera
209835,deportivo,fiesta,amarillo,26,plana,Prada,Verano
395369,deportivo,fiesta,amarillo,26,plana,Prada,Otoño
287023,deportivo,fiesta,amarillo,26,plana,Prada,Invierno
218153,deportivo,fiesta,amarillo,26,plana,Adidas,Primavera
957589,deportivo,fiesta,amarillo,26,plana,Adidas,Verano
764071,deportivo,fiesta,amarillo,26,plana,Adidas,Otoño
221475,deportivo,fiesta,amarillo,26,plana,Adidas,Invierno
290002,deportivo,fiesta,amarillo,26,tacón,Nike,Primavera
648731,deportivo,fiesta,amarillo,26,tacón,Nike,Verano
186445,deportivo,fiesta,amarillo,26,tacón,Nike,Otoño
541062,deportivo,fiesta,amarillo,26,tacón,Nike,Invierno
510438,deportivo,fiesta,amarillo,26,tacón,Prada,Primavera
844491,deportivo,fiesta,amarillo,26,tacón,Prada,Verano
914402,deportivo,fiesta,amarillo,26,tacón,Prada,Otoño
627714,deportivo,fiesta,amarillo,26,tacón,Prada,Invierno
879721,deportivo,fiesta,amarillo,26,tacón,Adidas,Primavera
396099,deportivo,fiesta,amarillo,26,tacón,Adidas,Verano
680339,deportivo,fiesta,amarillo,26,tacón,Adidas,Otoño
736848,deportivo,fiesta,amarillo,26,tacón,Adidas,Invierno
614706,deportivo,fiesta,amarillo,27,goma,Nike,Primavera
188657,deportivo,fiesta,amarillo,27,goma,Nike,Verano
